Time (s),CPU Load (%)
0,0.0
1,18.880862943846886
2,22.514547167117495
3,20.668759064039165
4,9.84058799646747
5,11.146105867004165
6,11.99875803569971
7,9.407240359443334
8,12.531764661081759
9,22.62180712271922
10,13.308621649903282
11,15.468673422269175
12,10.00894968132497
13,13.005881332860653
14,14.063135511456139
15,13.397916929096304
16,13.674942719766351
17,15.379891610879229
18,15.434758734076231
19,15.259212092545168
20,14.637961149670547
21,14.29379388068857
22,13.734145559537962
23,19.053363212448595
24,12.682179496227405
25,13.606974812854967
26,14.982373035972762
27,14.628433851943607
28,15.073328068345383
29,14.362472888083376
30,14.427174041246937
31,12.713042124668803
32,13.96416065221141
33,14.735818419170325
34,13.109683163114367
35,14.405632392921202
36,13.68608062143333
37,13.887860841863262
38,14.670601274070444
39,14.557629192455252
40,10.312565621246737
41,15.15793154882532
42,7.245453102307321
43,9.296211998829436
44,13.333893622293427
45,13.59437186093682
46,12.88606511757493
47,14.33735823340141
48,13.726003933210775
49,14.945779140513604
50,15.20200382703178
51,14.506583612197026
52,12.838390016750614
53,12.687131940473117
54,14.918891995196956
55,13.573776699216921
56,12.610689691255727
57,13.161454208048893
58,14.480054713089347
59,14.923524049348432
60,13.838198699936711
61,14.152861500030093
62,11.987967242468727
63,13.128708895252755
64,13.5284528211599
65,15.302578275167111
66,14.505620645904207
67,15.164427267915462
68,12.805860158945949
69,14.548938280131615
70,13.50976253145218
71,14.36558024535055
72,14.447502464305726
73,12.588510249552472
74,15.14311062810981
75,12.948604575084854
76,13.914591715198545
77,14.743191547250893
78,14.191642296194733
79,15.344618522849943
80,14.698691016534374
81,13.829045796132151
82,13.912663621827468
83,14.122885805353766
84,12.768129565765545
85,13.50340037823509
86,13.02196747230418
87,14.936005990475067
88,14.626374119147158
89,13.609890568966804
90,15.453035465207135
91,14.185672344026498
92,13.215647073126975
93,13.107273913302205
94,12.19908206619108
95,12.645022144160473
96,13.550279149400126
97,14.023444941127648
98,12.387359466015601
99,13.974494827810837
100,13.369431298901452
101,13.59271475160124
102,13.990107793253317
103,13.012681258096725
104,13.676238017089469
105,13.850014760740923
106,13.215979281649377
107,14.230323229147327
108,13.46491611898116
109,13.009230717300063
110,14.80060793539301
111,14.231712042457902
112,15.073984347589874
113,15.367287114461234
114,13.9753296571147
115,13.52001119611968
116,13.872245235662755
117,13.453791726323395
118,13.917984411351272
119,13.904799501892478
120,13.62809048299707
121,13.442380526455292
122,13.615495557220672
123,14.696138115735092
124,14.35424323623634
125,13.411229281688133
126,14.636393075402411
127,13.868054924569321
128,13.157036532950395
129,14.460207715979971
130,13.826979104773168
131,13.137277160852197
132,14.60574641530093
133,14.519359900094935
134,13.508303035290032
135,13.9805640420822
136,14.625685645197468
137,12.333598276600258
138,12.26400146214049
139,10.407514411564057
140,13.098401583772574
141,12.320751550919683
142,14.076270000810247
143,13.876116069707166
144,14.84340971273572
145,13.33704029285969
146,15.07064383330459
147,14.156984319245755
148,13.55480146920791
149,14.60440343722377
150,14.220242895952033
151,13.086186618765344
152,13.836036582131635
153,13.8825104716776
154,12.520711329185065
155,14.812552375969199
156,13.839979779407631
157,13.176855324537708
158,14.828202055404788
159,12.141020533701232
160,12.978033054255924
161,13.048509540600069
162,14.742121871837705
163,13.679971237841047
164,11.036345989466865
165,14.074764155197574
166,13.493679815221657
167,13.233585852982332
168,12.620016689857547
169,14.99314399130901
170,13.740009710194661
171,12.87739446308962
172,13.691941124434038
173,14.192464205345454
174,13.853002160180505
175,13.235948004130814
176,13.078187562453387
177,13.943336625553265
178,14.653740455070725
179,14.39399183007881
180,12.876607751803233
181,14.60805084446395
182,12.857140903672722
183,12.916549809346227
184,14.373430003188181
185,14.239721204545031
186,13.273717579415871
187,13.471304182830023
188,13.54416186921813
189,12.627465455648688
190,11.94346933867109
191,14.072158856354394
192,11.272687439007074
193,13.138920437974285
194,13.522749872494435
195,13.050225107473027
196,13.59095271852729
197,11.825049804695915
198,13.704930520453328
199,15.297487251611365
200,14.53143976224521
201,13.293693151120298
202,13.475939817285271
203,13.967667378251031
204,14.684422199760375
205,13.131340953207472
206,13.651305814763548
207,13.925351223267175
208,13.621436517001216
209,14.27594512690916
210,13.89432840916086
211,14.243682085893909
212,14.502943595640922
213,14.129565070562425
214,14.071698068239945
215,13.803766375701619
216,13.540154835132727
217,13.451915707439117
218,13.656709442013621
219,12.61383424610944
220,14.969539933539467
221,11.301193894649902
222,12.277505744787346
223,12.539012230810489
224,13.069008892821577
225,12.106638366790145
226,13.122478074291086
227,13.228365686594676
228,14.445656233760959
229,14.385304458306974
230,13.40191422560865
231,13.257005951955975
232,13.870934026747362
233,14.000364045384199
234,11.847442705695002
235,13.165697992841105
236,13.939898885376977
237,13.204921485148112
238,15.231190782057112
239,13.656262872305904
240,14.681858108211252
241,12.684282823435918
242,12.498551032032513
243,19.658808916901194
244,17.674781914338404
245,14.552210659012706
246,12.497464229374025
247,13.799863699449382
248,16.46245723726838
249,20.164768473466125
250,15.249181625054382
251,14.88237865423762
252,10.114755402800943
253,13.64954819907722
254,13.971735415112336
255,15.085747103447988
256,13.518705422809894
257,14.636365947152065
258,8.927881152708826
259,1.1558893966152026
260,13.095464692537911
